"","date","depth","ssh","n_velocity","e_velocity","salinity","mixed_layer","sice_conc","sice_thick","sice_e_veloc","sice_n_veloc","temp","EKE","Site"
"7739",2016-11-14,902.339,-1.7120727754078,0.0391486805828312,-0.00171135448485236,34.6601700118825,43.6698669246369,NA,NA,NA,NA,-0.235783279838064,5.42341274416443,"CI"
"7740",2016-11-14,1684.284,-1.7120727754078,0.0243306188233967,0.00289399607171272,34.671472812521,43.6698669246369,NA,NA,NA,NA,-0.347819434029275,1.22330151087555,"CI"
"7741",2016-11-15,0.494,-1.71216077575411,0.0820716986383153,-0.0145153271335278,34.2489791043209,44.9161955574051,NA,NA,NA,NA,-0.404628046207389,53.2347726891052,"CI"
"7742",2016-11-15,11.405,-1.71216077575411,0.0454307642816766,-0.0141595896249656,34.249004067575,44.9161955574051,NA,NA,NA,NA,-0.407554827828593,33.1617328869322,"CI"
"7743",2016-11-15,15.81,-1.71216077575411,0.0393474387497572,-0.0109286531729023,34.2506299846428,44.9161955574051,NA,NA,NA,NA,-0.409101103609505,28.7118797337885,"CI"
"7744",2016-11-15,65.807,-1.71216077575411,0.0330401659643246,0.0103491368245775,34.3202458963556,44.9161955574051,NA,NA,NA,NA,-0.690913689891034,9.94113230716115,"CI"
"7745",2016-11-15,380.213,-1.71216077575411,0.0307961025058407,-0.00371071628920019,34.6418230135147,44.9161955574051,NA,NA,NA,NA,-0.177739863832519,8.4897754566087,"CI"
"7746",2016-11-15,453.938,-1.71216077575411,0.0310747047566627,-0.00318187060793476,34.6457040775457,44.9161955574051,NA,NA,NA,NA,-0.181844970046063,7.33451817086212,"CI"
"7747",2016-11-15,643.567,-1.71216077575411,0.0308138499517114,-0.00269498136795817,34.6535147082421,44.9161955574051,NA,NA,NA,NA,-0.227320543430265,5.50418496514593,"CI"
"7748",2016-11-15,763.333,-1.71216077575411,0.034705648869276,0.000177007373422384,34.6559872055054,44.9161955574051,NA,NA,NA,NA,-0.2394909311831,4.853137080332,"CI"
"7749",2016-11-15,902.339,-1.71216077575411,0.0418567151255623,0.00299776772249349,34.6596388515038,44.9161955574051,NA,NA,NA,NA,-0.242973287365859,4.84189609887926,"CI"
"7750",2016-11-15,1684.284,-1.71216077575411,0.0233624447779409,0.000631417693762944,34.6710255063813,44.9161955574051,NA,NA,NA,NA,-0.351001773029566,1.05471278703753,"CI"
"7751",2016-11-16,0.494,-1.71629918426092,0.0884063176749796,0.0166322755682566,34.252904771052,45.3511936191645,NA,NA,NA,NA,-0.385863095735236,27.5083187401622,"CI"
"7752",2016-11-16,11.405,-1.71629918426092,0.0578541068592564,-0.00338636878839787,34.2528954098317,45.3511936191645,NA,NA,NA,NA,-0.390416531810244,23.8657602044595,"CI"
"7753",2016-11-16,15.81,-1.71629918426092,0.05198613688165,-0.00490692236329898,34.2544448553038,45.3511936191645,NA,NA,NA,NA,-0.392584788928593,22.6829705629293,"CI"
"7754",2016-11-16,65.807,-1.71629918426092,0.0337733859433082,0.0071459865765804,34.3223504696862,45.3511936191645,NA,NA,NA,NA,-0.678049362185648,11.3646660742081,"CI"
"7755",2016-11-16,380.213,-1.71629918426092,0.0317743669021619,-0.00590804887756909,34.6406106818212,45.3511936191645,NA,NA,NA,NA,-0.193353968777069,9.47284100751886,"CI"
"7756",2016-11-16,453.938,-1.71629918426092,0.0324543581603194,-0.00513036009034462,34.6447650751419,45.3511936191645,NA,NA,NA,NA,-0.195952106112912,8.18349204582744,"CI"
"7757",2016-11-16,643.567,-1.71629918426092,0.0317761674673567,-0.00241440806477781,34.6528809608952,45.3511936191645,NA,NA,NA,NA,-0.235468986083663,5.51334529280493,"CI"
"7758",2016-11-16,763.333,-1.71629918426092,0.0356944485940039,0.00152287375181913,34.6552013587952,45.3511936191645,NA,NA,NA,NA,-0.249510766975582,4.6298557702438,"CI"
"7759",2016-11-16,902.339,-1.71629918426092,0.0419764713726089,0.00228309369634224,34.658576482459,45.3511936191645,NA,NA,NA,NA,-0.256254635091069,5.02762134672835,"CI"
"7760",2016-11-16,1684.284,-1.71629918426092,0.0196476060383279,-0.00671407214269556,34.6700783433585,45.3511936191645,NA,NA,NA,NA,-0.364488853976644,0.861459570554096,"CI"
"7761",2016-11-17,0.494,-1.71524070913319,0.0739446634803813,0.0164225780707927,34.2556320767705,44.3919512469832,NA,NA,NA,NA,-0.334126170412285,25.5257666636252,"CI"
"7762",2016-11-17,11.405,-1.71524070913319,0.048864564669827,0.00131435532328541,34.2557350423926,44.3919512469832,NA,NA,NA,NA,-0.352368375335978,21.5106781811892,"CI"
"7763",2016-11-17,15.81,-1.71524070913319,0.0448483368535795,0.000479216279446586,34.2573516467386,44.3919512469832,NA,NA,NA,NA,-0.360755244870324,20.0586306379662,"CI"
"7764",2016-11-17,65.807,-1.71524070913319,0.0351919793539633,0.00745505115048865,34.3237891197205,44.3919512469832,NA,NA,NA,NA,-0.667418057035844,11.1519920832259,"CI"
"7765",2016-11-17,380.213,-1.71524070913319,0.0331088202661031,-0.00485118879643205,34.6400212536119,44.3919512469832,NA,NA,NA,NA,-0.201778080161304,9.12559446868537,"CI"
"7766",2016-11-17,453.938,-1.71524070913319,0.0341789247964085,-0.00424369794906244,34.6443407747167,44.3919512469832,NA,NA,NA,NA,-0.202210387909377,7.97798990008708,"CI"
"7767",2016-11-17,643.567,-1.71524070913319,0.0333168599153719,-0.00181388239105863,34.6524564681515,44.3919512469832,NA,NA,NA,NA,-0.236945687192342,5.5021296160208,"CI"
